BANK_ID,ASSETS,COST,P_LABOR_w1,P_FUNDS_w2,P_DEPOSI_w3,CON_LOAN_y1,NONC_LOA_y2,SECURITI_y3,t,POLICY
809324,178214.214,7207.914234,16.06514166,0.012740904,0.03239921,37937.61494,63108.09432,76317.17634,11,3
809324,177491.3407,9916.934304,21.90218589,0.017651636,0.044818946,38358.89388,70035.11795,68054.31555,12,3
809324,177706.2509,2741.723847,5.477969725,0.007605022,0.012242744,37497.61576,73249.58517,65763.02655,13,3
809324,175084.5857,5519.484341,10.82155977,0.014804845,0.025008047,34961.2524,77839.36831,61073.97981,14,3
809324,179775.0985,8380.222147,16.60464028,0.019800168,0.03731411,34169.5237,79057.22683,65276.19777,15,3
809324,184397.3423,11309.56111,21.96197249,0.019452095,0.050342391,33445.79519,81378.23475,68275.21638,16,3
809324,170725.5316,2850.742213,5.707267423,0.008159423,0.013174999,36331.76219,75518.67269,57611.42926,17,3
809324,170402.1843,5501.00874,11.7074272,0.013763954,0.025888483,35038.29445,76298.04052,57954.6578,18,3
809324,171598.9145,8131.44542,17.26202463,0.016973191,0.038608925,33504.39068,75320.04185,61686.94657,19,3
809324,173676.2826,10750.84143,23.58458616,0.024493114,0.0495571,34261.12125,77722.66331,60716.94286,20,3
809324,177186.2478,2641.210753,6.262703035,0.004277839,0.011848275,32865.19112,78035.92672,65478.91928,21,3
809324,184253.8534,5296.289989,12.33136464,0.009516178,0.022677099,31765.92728,76824.47085,75070.29101,22,3
809324,185132.501,8012.638978,18.95192346,0.015932937,0.0337651,30922.28655,74228.73234,79384.2616,23,3
809324,188581.3411,10555.51645,24.8133782,0.021491175,0.043497197,29165.5501,76299.63837,82338.02694,24,3
809324,191814.8572,2340.965823,6.562144548,0.003596198,0.008926127,27737.37569,76400.76267,86995.6654,25,3
809324,190250.4294,4517.113379,12.50284229,0.007446586,0.017328768,24037.96722,80930.51565,84760.99482,26,3
809324,192461.9486,6554.919348,19.46876057,0.009997437,0.024641687,23559.97169,79819.06421,88627.59601,27,3
809324,194064.6276,8484.501087,25.11544186,0.01183396,0.031228132,22480.83135,77689.57445,93524.2676,28,3
809324,198080.995,1863.628247,6.216633502,0.002198557,0.006339567,21338.54343,78165.43032,98342.04205,29,3
809324,202571.8274,3717.608808,12.0355169,0.004598467,0.012185803,21998.80515,76504.13689,103945.6631,30,3
809324,202944.7667,5625.435392,18.31648808,0.007523983,0.018384674,22649.042,76370.46898,103833.9935,31,3
809324,201552.05,7502.852312,23.60008838,0.012406385,0.024263956,22867.7318,79829.99819,98779.45875,32,3
809324,204815.432,1874.379887,6.426410219,0.003135424,0.005654288,23193.96507,84282.10583,97382.9513,33,3
809324,203661.5954,3772.766979,12.50443601,0.007346189,0.011488147,23237.53173,88642.67432,91909.93469,34,3
809324,204317.2733,5731.409931,18.84290297,0.011593817,0.017674472,23622.94689,89193.35124,91689.22457,35,3
809324,207133.1569,7759.40011,24.90372876,0.013543073,0.024157933,23314.08375,94491.97287,89493.25608,36,3
809324,202094.0867,2073.249105,6.572100727,0.007379828,0.006445341,22796.43264,96854.78321,82708.13509,37,3
809324,206183.2618,4173.922194,12.97700695,0.012421973,0.012849346,22099.77897,99571.79051,84859.96966,38,3
809324,209140.8534,6379.943126,19.94775451,0.017904034,0.019549358,22237.9562,97701.28541,89588.97368,39,3
809324,211707.4522,8597.885863,27.32966355,0.020948516,0.026483365,21961.24289,101054.6037,89048.76735,40,3
809324,214528.0026,2184.683439,6.99357215,0.005228042,0.006568097,24020.10758,103001.1301,87906.12382,41,3
809324,211796.7765,4358.897045,13.68713258,0.010812537,0.013399222,25403.15486,105538.8096,81302.67511,42,3
809324,212588.9916,6526.772147,20.73715069,0.016772783,0.019900164,26002.04965,105843.7352,81187.54419,43,3
809324,215415.6428,8693.01477,27.54491646,0.021411213,0.02630222,24486.6031,107916.0868,83498.65493,44,3
809324,215822.7023,2156.47106,6.75944871,0.006363054,0.006413066,25044.50469,105894.9834,85401.78341,45,3
809324,209164.0569,4359.447531,13.17632321,0.013631612,0.013395393,25108.18216,108471.997,76186.00313,46,3
809324,214939.7848,6656.188289,19.81224504,0.020175342,0.020081126,25357.96855,106586.6331,83523.87632,47,4
809324,221885.2444,8947.761567,26.83554476,0.029273411,0.026186743,25597.703,110390.5105,86473.56569,48,4
809324,227573.9757,2339.328711,7.09800744,0.007757066,0.006742803,25477.69845,106677.3792,95707.06548,49,4
809324,230174.2205,4703.51239,14.57301922,0.014580296,0.013602766,25604.9806,104031.7547,100881.8245,50,4
809324,235602.0774,7149.785701,22.92932176,0.020826665,0.020579817,25341.96107,101047.5621,109737.7876,51,4
809324,248388.3727,9482.730675,29.28644716,0.028717395,0.025488618,25254.57179,104107.9188,119854.8613,52,4
809324,252104.9101,2335.533894,8.120205953,0.007472633,0.005812477,25332.73819,106724.125,120870.8083,53,4
809324,242630.1506,4529.136856,15.32315771,0.015972239,0.011648033,26782.24748,108021.7315,108672.386,54,4
809324,243713.7727,6764.535374,22.98966383,0.023640831,0.017347828,26098.40176,108680.2031,109792.7768,55,4
809324,243495.2027,9007.018112,31.65946022,0.031561576,0.023270883,26725.43495,108576.676,109571.6876,56,4
809324,244426.0015,2358.630838,8.239478022,0.010160763,0.005934631,29314.00293,107597.5043,108898.4724,57,4
809324,241677.3341,4769.661819,15.0976848,0.019830448,0.012445912,31474.92932,109636.7573,101858.5724,58,4
809324,241782.3379,7165.162252,24.34385068,0.028331313,0.01894338,30593.51074,111734.8198,100780.2871,59,4
809324,249392.576,9750.884915,31.4590245,0.039683968,0.024746436,29507.20298,111405.6357,109720.1326,60,4
809324,254660.6202,2379.006748,7.823961552,0.007074884,0.006219347,28891.13306,112319.1618,114721.9237,61,4
809324,247457.7129,4523.995795,16.01617243,0.014635149,0.011655697,27234.17714,113585.5999,107954.1966,62,4
809324,256208.115,6612.156957,24.09827577,0.016502257,0.016910823,27889.18038,120478.0503,109174.9342,63,4
809324,263466.7752,8307.672432,31.50725868,0.021329987,0.019378125,26556.42057,122072.9346,116225.3647,64,4
809324,267674.5508,1583.604658,7.907265105,0.0020489,0.002834566,24980.26375,130159.3811,113934.994,65,4
809324,269203.5583,3132.590833,16.68453653,0.004870053,0.005358527,23215.40813,128215.7445,119184.2969,66,4
809324,279269.5389,4698.721053,26.07208658,0.005785309,0.007940804,21184.12217,129872.2954,129618.0342,67,4
809324,289603.2396,6238.494788,34.43106562,0.008281362,0.009614073,19244.28527,130377.2192,141390.515,68,4
809324,289629.7427,1424.407466,8.488642616,0.001695466,0.001786823,18260.58029,136824.6462,136034.9558,69,4
809324,292463.5805,2742.809627,17.4281773,0.003139233,0.00326774,16092.76205,135502.0506,142323.1354,70,4
809324,292883.6638,4026.801339,26.42445007,0.003397071,0.004641714,14236.09213,140304.7675,139789.7271,71,4
809324,294406.968,5234.013917,35.63679511,0.005450373,0.005720387,14022.95626,145963.4468,135851.7094,72,4
809324,298585.5045,1211.332305,8.555085399,0.000876145,0.0011519,14532.03336,145920.7274,139570.1299,73,4
809324,299960.8061,2381.165258,18.0681337,0.002395369,0.002154618,14080.44523,146969.4676,140335.1477,74,4
809324,305262.3712,3616.811186,28.12479084,0.002811304,0.00336344,13989.24635,150579.2346,142125.937,75,4
809324,297583.3636,4849.516219,36.07571918,0.003740387,0.004849461,13427.24714,151897.3453,133690.22,76,4
809324,289162.6425,1291.449529,8.415828942,0.002783362,0.001548772,13465.96532,158466.161,118630.5983,77,4
809324,301493.9684,2784.001464,18.7175046,0.005049442,0.00324329,16998.46438,164732.0383,120777.5607,78,4
809324,300535.3772,4352.378442,27.17553894,0.007756712,0.00561025,18844.59175,168447.2289,114035.5839,79,4
809324,300261.1303,6107.526165,35.54608856,0.013965697,0.008461143,21267.81323,175083.6642,104527.1418,80,4
811046,464267,9338,5.838150289,0.011189901,0.016980958,24126,258087,184371,1,2
811046,453091.3922,17827.4838,11.98505365,0.021407701,0.03230803,24739.75475,254324.7585,175542.7978,2,2
811046,474669.317,25380.49479,17.70850291,0.026711278,0.043695098,25886.41827,261158.6946,190433.5675,3,2
811046,539054.2327,32813.00046,24.11153206,0.033526364,0.048616374,28466.34582,254850.4978,258352.6821,4,2
811046,458360.3472,7513.060419,6.218630895,0.008380186,0.012974478,29964.0947,251942.6605,179492.7038,5,2
811046,469539.9471,14704.37769,12.86863493,0.015187482,0.025027105,26823.76586,257216.6721,187984.2902,6,2
811046,449446.3473,22441.16786,19.63398876,0.024224883,0.041983989,27841.38175,252718.6127,172380.893,7,2
811046,488214.6922,30376.37254,24.76482869,0.034308335,0.048715606,27358.85209,257364.7983,207056.5057,8,2
811046,476499.9452,8088.594292,6.829495299,0.008330525,0.01354219,29585.62568,255946.5052,195204.1086,9,2
811046,469990.7817,16203.91685,13.26485327,0.019856797,0.026447349,34765.9823,259877.3886,180413.9,10,2
811046,449888.4752,24490.34703,19.83312049,0.034337361,0.042032018,37744.08891,243780.4611,172582.4205,11,2
811046,495633.4974,33420.73318,26.35900171,0.039712723,0.054992138,39904.95353,253271.3395,206907.0871,12,2
811046,456483.7822,9412.064983,7.116442151,0.014551334,0.016427402,39599.33015,238315.4209,182795.2848,13,2
811046,490995.5432,19188.06982,14.28377093,0.024488593,0.032382705,38448.43152,247493.0272,208434.633,14,2
811046,492141.8009,28875.47693,21.30487366,0.040389198,0.047297201,40719.57208,234847.1804,220937.8597,15,2
811046,554780.5686,38674.7076,27.56806726,0.044760741,0.056626025,43049.21092,237278.9399,278652.2973,16,2
811046,498721.2679,9870.529684,6.983513518,0.012120457,0.016266865,43177.06838,240201.6883,218837.4243,17,2
811046,486701.0287,19382.1811,13.78256768,0.027940947,0.031587136,44919.5261,237721.7273,207757.9324,18,2
811046,458582.9186,28198.98131,20.25745891,0.043695201,0.049538093,45431.83619,224640.0408,192607.8861,19,2
811046,518671.0416,36599.19331,24.38018049,0.051364754,0.056793583,43439.23385,228835.049,251133.8214,20,2
811046,477360.8269,8191.236438,6.657814035,0.00847773,0.013561087,39494.12889,208268.2606,233963.3589,21,2
811046,468874.8067,16112.46673,13.21200464,0.01676091,0.026462435,36382.98938,212130.8846,224046.4824,22,2
811046,463409.6267,23149.20588,19.98124798,0.02628015,0.038032856,34969.64925,185105.6973,245926.7031,23,2
811046,474856.6112,30188.61041,27.75849138,0.031036191,0.048313018,32050.61351,183129.4627,262080.8934,24,2
811046,474601.3718,6238.151306,7.128616399,0.003822699,0.009569579,29155.06194,177003.3956,270435.4727,25,2
811046,446547.1562,11690.09159,14.17614147,0.009855642,0.018025263,27804.15171,164440.2371,255881.2842,26,2
811046,461499.1377,16889.3773,21.696648,0.010806148,0.025091984,27489.64174,165020.7099,273372.132,27,2
811046,433653.9981,21169.69398,27.55638262,0.018461334,0.032194901,25077.84489,153489.4487,260957.8945,28,2
811046,397886.2513,4408.696214,6.986900806,0.002076513,0.006565782,22747.60844,150099.0498,231029.9424,29,2
811046,386747.2899,8723.011481,14.7816754,0.006147786,0.012854546,25249.29674,137631.258,230815.5066,30,2
811046,388243.9026,13152.16708,23.36775683,0.007393235,0.018983363,24203.70196,131589.7172,239442.4506,31,2
811046,391192.3962,17226.85473,31.11824182,0.008849864,0.024811516,26993.86256,132359.5211,239340.272,32,2
811046,366658.8227,4087.971017,7.795376261,0.003033678,0.006033202,27770.93921,141468.5247,204834.4532,33,2
811046,364058.6069,8176.431446,15.881631,0.006940387,0.012065593,31450.23978,152900.3721,186866.3156,34,2
811046,381678.0165,12702.9128,24.82252029,0.011304439,0.019118985,32106.71996,176125.3565,180211.1529,35,2
811046,414903.6345,17711.58937,35.01558987,0.01594431,0.023969038,34454.32634,187345.7895,199628.8411,36,2
811046,382024.6519,5149.383019,8.478166288,0.005872065,0.009105348,33160.35129,196562.32,158347.2121,37,2
811046,436058.6482,10714.74014,17.16263492,0.010202789,0.017184587,31131.82226,213670.0658,196714.9066,38,2
811046,398951.2707,16286.87806,26.11447895,0.016584995,0.028849909,28072.2109,214736.8497,160493.8831,39,2
811046,437881.1035,21958.18369,37.43109548,0.019876792,0.036259529,26758.07087,220023.1267,194529.2709,40,2
811046,403343.3765,5597.870971,9.569179813,0.005039756,0.010378253,20253.20215,232732.6837,153039.6612,41,2
811046,436207.9828,11317.82465,18.55378173,0.009679008,0.019211505,19676.41894,261974.8655,156639.9056,42,2
811046,466490.7809,17660.89983,27.73960027,0.013231896,0.030326901,17622.36036,278242.1078,172311.4699,43,2
811046,497812.3102,24527.95544,36.35833365,0.018479529,0.03793557,16561.23822,296750.4423,185676.54,44,2
811046,495621.4599,6993.212978,10.18301698,0.004891345,0.011310634,15050.46434,309870.5448,171842.947,45,2
811046,517628.8765,14287.06463,19.0521805,0.010445868,0.021629058,14376.48919,320502.1112,183605.0259,46,2
811046,513614.3291,21743.99394,28.31729262,0.014517434,0.035648844,14253.92575,323148.1398,176827.8347,47,4
811046,544985.2881,29873.23804,36.12037367,0.017396196,0.049632234,13320.98928,338472.5793,193744.5712,48,4
811046,609545.1241,8523.106975,10.61071319,0.003272545,0.013675754,16384.90656,336523.4446,256913.1182,49,4
811046,620157.998,17576.0503,20.94644615,0.007124928,0.026401808,16190.58239,361934.5042,241861.1105,50,4
811046,660997.7982,27277.61147,30.76678659,0.010207705,0.041058189,16580.48012,383291.1008,260272.6212,51,4
811046,703309.7261,37317.97609,40.22414921,0.013061093,0.053460115,16014.96927,388186.3342,297854.7015,52,4
811046,710297.7102,10012.45277,10.98603638,0.00348603,0.014355458,14031.43833,389998.4198,304868.8658,53,4
811046,692789.2777,19870.7701,21.10193573,0.007490497,0.027987389,13826.58971,402928.8809,274606.0022,54,4
811046,738822.1334,29998.9289,30.85385513,0.010125613,0.041089397,13061.15236,425111.8257,299458.3538,55,4
811046,804155.4023,41230.97372,40.45123367,0.014952282,0.047732687,13463.66068,443642.5085,345749.2289,56,4
811046,785965.7814,11758.8052,11.0192832,0.004562512,0.014735939,12601.07113,468649.0704,302450.0376,57,4
811046,802540.608,24324.35024,21.58600295,0.010516801,0.028678808,13490.67857,497377.6021,288375.6179,58,4
811046,809463.9684,37676.66422,31.94521659,0.01707102,0.043978433,9461.407639,484718.4543,311840.4453,59,4
811046,832587.8907,50766.90259,43.12535699,0.024223543,0.057184016,12537.55521,504866.1827,310990.4355,60,4
811046,831123.6492,12313.5433,12.71270814,0.003942155,0.014542559,8935.423584,517639.0305,299448.1296,61,4
811046,907335.9272,23782.20182,24.80298308,0.005979504,0.024895517,8332.617408,519003.6219,374471.6703,62,4
811046,874271.5507,34757.91198,35.49582851,0.008627198,0.03886661,8627.409061,520604.4884,338953.0939,63,4
811046,988905.3634,44439.04918,47.99876155,0.009344887,0.043556757,7116.922138,545566.3448,430039.4341,64,4
811046,925171.5337,9300.928051,13.29542601,0.000896911,0.009344659,6882.219374,550133.5358,361593.1668,65,4
811046,964043.7022,18223.80438,24.77996721,0.00181028,0.016695484,6380.899229,584582.5326,366539.1468,66,4
811046,1023470.471,27424.77084,37.79921941,0.002262698,0.024666414,6075.00392,592437.627,418445.8883,67,4
811046,1086408.58,36749.6291,50.19734606,0.002832609,0.02971252,6127.311008,600437.1577,473411.7227,68,4
811046,1097045.749,8838.199023,13.06221058,0.000361808,0.007020986,6238.01529,614771.9715,469941.2659,69,4
811046,1128815.629,17433.60163,25.68907486,0.000696483,0.013606476,6976.262057,646315.58,469568.6051,70,4
811046,1047086.587,25617.75125,38.52148046,0.000943236,0.021898168,6706.882124,630762.2232,403655.4375,71,4
811046,1084897.949,33374.31683,49.90255151,0.001205829,0.026463839,6481.695415,649734.9597,422925.4743,72,4
811046,1043828.377,7982.403086,13.10850988,0.000195545,0.006220162,4756.357585,675182.6547,358253.8357,73,4
811046,1041580.38,15789.68135,25.9496886,0.000350383,0.012261617,5603.549206,684602.9865,345619.3068,74,4
811046,1067191.805,23703.78428,38.18924478,0.000717354,0.018223067,4272.110609,702751.1545,354373.4584,75,4
811046,1056248.619,31910.34546,46.34757968,0.001245667,0.025356247,3895.861853,725611.6853,321712.9469,76,4
811046,1070035.907,9445.282277,12.65616224,0.001020532,0.008236567,3890.962978,722359.2898,337133.5065,77,4
811046,1118711.04,19539.41306,24.88606018,0.002175113,0.017086114,4684.001551,759814.731,347713.3426,78,4
811046,1123982.875,30277.44258,36.38899525,0.004156528,0.024262087,5683.109978,755687.6785,356922.6903,79,4
811046,1116970.606,41028.08043,46.90964481,0.005958109,0.032063869,4712.874561,751495.168,356133.8924,80,4
811541,26694,461,5.384615385,0.011120616,0.01735946,1382,4550,20866,1,2
811541,27709.84004,932.2601732,12.87144223,0.018205046,0.033173144,1310.741867,5411.292223,21084.41838,2,2
811541,27481.56526,1372.937455,19.59213493,0.026730445,0.050740366,1329.289155,5521.510026,20724.01472,3,2
811541,28360.78702,1803.378276,25.89643312,0.036427415,0.063802204,1285.449614,5344.037265,21815.15526,4,2
811541,28538.07254,440.7348701,6.284552777,0.010606061,0.015334013,1268.337015,5169.330321,22193.44924,5,2
811541,28380.40238,901.8762814,14.59346734,0.022216482,0.030797186,1238.498928,5526.059631,21687.83826,6,2
811541,28665.27415,1351.260818,20.52486946,0.032985287,0.046765938,1188.993614,5445.610071,22106.00881,7,2
811541,29361.91091,1824.881416,26.98206118,0.04208243,0.061707865,1182.101662,5399.924693,22847.8985,8,2
811541,30158.76579,503.7549912,6.653367808,0.012269939,0.01682577,1141.52782,5676.273221,23402.74602,9,2
811541,30250.19835,1022.335078,15.06202694,0.023706897,0.033563458,1192.724258,6214.027488,22923.46362,10,2
811541,30293.33672,1545.417006,22.01978876,0.03745391,0.051065298,1245.823823,6104.443693,23010.9894,11,2
811541,31606.99752,2114.640403,31.07502993,0.044158384,0.066865276,1330.072816,6136.241554,24194.21835,12,2
811541,31524.80277,579.7517959,7.137960551,0.014186737,0.018832622,1326.581668,5865.992581,24348.66243,13,2
811541,30715.91228,1175.64655,12.95229353,0.028655973,0.03983308,1243.420179,5770.698592,23727.99932,14,2
811541,31275.33714,1791.596577,20.4847881,0.042779946,0.059581521,1352.893159,6271.036592,23689.08744,15,2
811541,31871.50856,2418.004479,29.47518356,0.049192929,0.080676127,1286.513805,6053.920573,24572.05731,16,2
811541,31585.51874,592.1789079,6.462269829,0.014246257,0.019578617,1279.529426,5684.741272,24675.8836,17,2
811541,32761.83451,1187.945759,13.44652261,0.025003141,0.038758768,1386.808926,6365.36575,25069.84211,18,2
811541,32321.76072,1785.183372,19.73931573,0.038510101,0.059069046,1381.463936,6405.912244,24602.6797,19,2
811541,34142.71613,2397.274618,29.02927389,0.058683702,0.069194181,1456.897746,6369.852099,26424.07531,20,2
811541,33672.25134,611.666691,6.583912299,0.01512498,0.01834546,1558.900525,6553.328965,25679.80658,21,2
811541,32746.37797,1152.578003,13.85174882,0.027540526,0.035294118,1738.14838,7821.667708,23354.47039,22,2
811541,31626.72199,1639.215396,21.77802775,0.037102473,0.053471434,1750.618384,8237.120187,21810.69479,23,2
811541,33071.17449,2124.433065,31.05231931,0.06147248,0.061014751,1682.051121,7911.222112,23652.02146,24,2
811541,32586.8747,393.2026222,5.046376832,0.005454942,0.012540858,1606.821686,7782.757387,23373.98795,25,2
811541,31844.82503,771.5361537,12.22697964,0.007869482,0.024926992,1579.341101,7823.343627,22630.07859,26,2
811541,30159.19212,1114.910562,17.84349134,0.01423561,0.038235731,1626.834176,7627.169609,21071.72759,27,2
811541,30229.49835,1440.702835,25.39700511,0.016461684,0.048088598,1386.920942,6926.45594,22049.76133,28,2
811541,30273.42546,303.8524316,6.009525869,0.002706116,0.00991403,1240.528194,6547.817332,22599.32845,29,2
811541,30702.48765,608.0577664,12.61753423,0.005438066,0.018833049,1237.860645,6889.173688,22693.03799,30,2
811541,30325.47575,893.4091216,18.74611433,0.006488825,0.028624655,1196.815983,7320.991413,21926.14913,31,2
811541,32121.06383,1219.283185,25.79099739,0.008274435,0.031357959,1173.092183,6876.088193,23848.09601,32,2
811541,29209.4168,295.6210139,6.538534489,0.001557632,0.008857574,1585.09927,7950.857938,19514.15711,33,2
811541,30673.44725,604.0843449,13.07797918,0.003306149,0.018141279,1872.976918,10259.18178,18450.59704,34,2
811541,31226.654,944.3845022,18.75957587,0.006999125,0.028506848,2178.202461,11538.904,17493.86009,35,2
811541,31525.92702,1370.59073,28.27769719,0.012531801,0.039273328,2378.446862,11958.54063,17196.74027,36,2
811541,31419.84587,399.4475455,5.310056991,0.005648688,0.012343167,2599.123738,13051.46378,15788.649,37,2
811541,31148.8114,858.7236781,12.22703079,0.012794672,0.02622419,2628.682914,14216.81917,14371.26587,38,2
811541,31985.02748,1328.098027,18.63794974,0.018826584,0.040131886,2766.87089,15483.71693,13882.00611,39,2
811541,32526.96013,1814.1065,24.59127373,0.025048638,0.051507656,3069.908722,15618.75334,14025.67415,40,2
811541,33912.79843,473.1452295,6.202497444,0.005401756,0.013097345,3039.69186,15412.97209,15625.20283,41,2
811541,33905.73219,952.5614717,12.64952202,0.009997164,0.026456739,3150.955131,17219.61362,13711.73212,42,2
811541,34702.90116,1441.073809,19.24066922,0.014767211,0.039110804,3370.314204,18014.55612,13528.10872,43,2
811541,33937.49357,1916.493223,25.62110324,0.021424306,0.052298669,3839.001333,18114.58267,12236.5348,44,2
811541,34342.8851,484.1972443,6.4375702,0.004759421,0.012887244,3703.959476,19032.38891,11861.33805,45,2
811541,35678.91092,977.7085744,12.29587765,0.009200328,0.026269948,3880.280905,21224.92044,10868.06543,46,2
811541,36254.09829,1513.3101,22.15264212,0.013931889,0.040700144,4026.830555,22276.3999,10272.39054,47,4
811541,37530.27205,2064.868054,24.84608257,0.021972656,0.051465182,4353.245123,23007.36674,10466.43872,48,4
811541,37888.11065,575.5960411,6.966685991,0.005683629,0.014418456,4257.489587,23493.77628,10374.02878,49,4
811541,38433.27792,1134.771213,11.36376019,0.009536437,0.028742452,4299.448307,24921.46344,9253.657391,50,4
811541,40092.57207,1743.187246,15.96771426,0.013134386,0.041699605,4465.58587,26331.45674,9162.568278,51,4
811541,40913.63658,2347.797864,21.42017702,0.017383768,0.052573326,4436.356663,26235.13989,10073.70787,52,4
811541,41449.52674,586.4363682,5.765721223,0.003178119,0.013097337,4698.78493,27430.48818,9064.964159,53,4
811541,44371.72842,1232.972088,12.0283512,0.006173095,0.026522285,4409.910782,30002.07848,9555.533682,54,4
811541,45067.20488,1919.479467,14.21189091,0.008868594,0.040884125,4292.390687,31002.85288,9541.623779,55,4
811541,42457.43368,2599.287568,19.7659727,0.012792896,0.054992796,4142.997604,30001.76302,7724.318366,56,4
811541,40167.56905,616.8506622,5.724832132,0.001120415,0.01311688,3879.289373,28694.28985,6987.157617,57,4
811541,38700.22339,1208.959485,12.09671057,0.002394145,0.025361642,3327.306977,27549.19096,7351.95374,58,4
811541,37596.0694,1779.44878,18.296438,0.003872078,0.038342975,3089.468085,26413.89167,7481.178782,59,4
811541,37002.3124,2331.718063,24.25943099,0.004795444,0.051532803,2769.090993,24165.20596,9423.206804,60,4
811541,37236.87039,558.2456364,6.055230099,0.000520833,0.012279484,2647.30002,22227.11944,11750.4069,61,4
811541,37273.70094,1096.305729,12.64039903,0.000933707,0.024263432,2987.780045,21835.21835,11815.81662,62,4
811541,37681.89479,1623.820158,17.62135334,0.001592779,0.034552679,3130.763994,21477.58043,12705.63201,63,4
811541,37415.20828,2109.841285,20.93096513,0.001825681,0.044482934,3088.228469,19733.22143,14215.91752,64,4
811541,37739.82836,461.1973634,6.472342532,0.000204415,0.008910212,3130.78091,19049.99423,15216.07635,65,4
811541,37467.84052,883.287907,13.25865569,0.000477653,0.017528789,2988.799778,18795.545,15306.21541,66,4
811541,37118.05582,1267.21637,18.86974349,0.000790983,0.025658563,3008.190339,18606.7445,15076.39831,67,4
811541,37578.08385,1643.350507,25.14577734,0.001043909,0.032731609,3164.670036,17673.4754,16305.37254,68,4
811541,37608.66941,341.6152249,6.000004419,0.000312266,0.006467243,2426.344033,17772.75106,16975.64887,69,4
811541,37161.27499,659.6715783,12.49479771,0.000814941,0.01210943,2685.709745,18163.80836,15904.66832,70,4
811541,36523.78288,946.5788814,18.63765052,0.000965624,0.017486067,2782.287255,18534.10802,14775.18116,71,4
811541,36239.26476,1223.751539,25.15969352,0.001223242,0.022222685,2989.250773,17794.58376,15010.06709,72,4
811541,36390.71592,274.1644389,6.763925302,0.000265217,0.004567652,3145.641507,18910.75579,13926.36721,73,4
811541,36178.93994,532.7064742,13.94405495,0.000498256,0.00902246,3134.797853,19642.16228,13033.98749,74,4
811541,36404.51324,786.4891985,20.56605391,0.000823529,0.013708813,3126.473164,20290.90176,12601.36244,75,4
811541,34304.47572,1040.701925,27.11728477,0.001757593,0.018275271,3218.180488,19219.45618,11470.28906,76,4
811541,35437.2217,266.4692991,6.659210049,0.000836874,0.004324642,3271.118326,19531.4967,12272.92412,77,4
811541,35615.7999,552.1042338,13.593855,0.001899335,0.009287192,3375.451057,19545.12448,12353.17358,78,4
811541,35090.57974,842.9433117,19.94955913,0.003289474,0.014860978,3294.456299,19458.09859,11994.18444,79,4
811541,35648.44265,1160.754309,27.54790362,0.005732,0.020401711,3534.032195,19095.37516,12668.50122,80,4
814430,106910,1647,6.464285714,0.005287239,0.012872042,13575,36252,57435,1,2
814430,101494.8463,3182.234245,13.05477272,0.009713176,0.026032936,12576.5483,30781.51779,58467.45373,2,2
814430,99794.89527,4575.135508,20.99086456,0.013323278,0.038243548,11842.57756,28989.41564,59276.37623,3,2
814430,122481.7432,5911.292467,27.48192903,0.009083045,0.039779406,10270.77201,30625.86171,81812.01152,4,2
814430,117333.4165,1410.351584,6.176284574,0.0020005,0.010098614,8475.821257,29994.45644,79146.18856,5,2
814430,541212.3568,4963.72469,3.475696037,0.001877058,0.007224617,24548.15786,241254.3375,255195.9633,6,2
814430,547507.8954,13236.36758,10.44772039,0.005508231,0.017443093,24240.59524,236793.2457,265530.9606,7,2
814430,576491.0556,21778.83411,17.73940801,0.007794214,0.027966452,22641.94076,232626.8782,300453.0744,8,2
814430,581481.5349,9343.229364,7.082468506,0.004363983,0.011762095,19474.40757,227411.1612,313523.7998,9,2
814430,585875.1928,18910.37482,15.07573631,0.008745522,0.023002537,15028.13738,231001.6003,318380.184,10,2
814430,554208.3099,28020.33627,21.76535527,0.013554529,0.036088011,15555.58514,230228.9869,286744.1704,11,2
814430,605074.2147,37413.72069,29.19891519,0.014538786,0.044293898,13537.94447,231122.535,337605.894,12,2
814430,582509.0407,9998.207743,7.294449269,0.004076366,0.013137889,12615.76428,241995.7036,305494.5026,13,3
814430,598057.093,20841.74637,14.30466079,0.009170321,0.027523216,8500.620366,240798.8,326008.3245,14,3
814430,598948.5889,31997.53807,21.82575732,0.014537808,0.043127395,8096.724641,247032.1902,321143.4622,15,3
814430,644418.6852,43448.35093,28.72101275,0.018424885,0.053117858,8015.765033,245945.0893,366997.6636,16,3
814430,654317.1572,11892.9264,7.286910641,0.005910471,0.014887579,7341.432265,240709.2702,383220.8255,17,3
814430,645449.657,23820.84187,14.25740243,0.012972784,0.030118582,7844.628604,245761.7302,369869.7904,18,3
814430,626464.5021,35662.17164,21.34152925,0.022072046,0.044691053,7735.506445,235677.0559,361807.8254,19,3
814430,632378.5645,46924.46273,28.32325152,0.027171765,0.059877419,7585.64957,235842.4012,368777.0274,20,3
814430,589483.579,9759.48187,7.350442042,0.004073775,0.012781065,6449.685442,223523.3978,339830.9696,21,3
814430,598568.52,18836.12836,14.53043466,0.007679726,0.024450796,6659.80833,235511.5116,337415.101,22,3
814430,611941.6393,27743.53212,21.53060175,0.01078712,0.037118764,6303.901416,247151.2983,339909.7818,23,3
814430,614985.8824,36361.96296,29.63728228,0.016978848,0.04635266,7055.617109,250335.6944,339406.0914,24,3
